idFrame,idFrameElement,frameName,FrameElementName,coreType,description
1183,11153,Making_arrangements,Agent,cty_core,"The person who makes arrangements for the #Event to take place at a #Time and #Place.

<ex><fex name=""Agent"">Lucy</fex> <t>organized</t> a playdate for little Michael and Marcy.</ex>"
1183,11154,Making_arrangements,Event,cty_core,"The incident for which the #Agent has made arrangements.

<ex>I ve already <t>made</t> <fex name=""Event"">vacation</fex> <t>arrangements</t>.</ex>

<ex>Josie <t>organized</t> <fex name=""Event"">the conference</fex> last year.</ex>"
1183,11155,Making_arrangements,Beneficiary,cty_extra-thematic,"The person for whom the #Event was arranged.

<ex>Ms. Moneypenny will <t>arrange</t> that <fex name=""Bene"">for you</fex>, Mr. Bond.</ex>"
1183,11156,Making_arrangements,Frequency,cty_extra-thematic,"The frequency with which the #Agent organizes the #Event.

<ex>Silvia <t>made</t> the travel <t>arrangements</t> for the conference <fex name=""Freq"">every year</fex>.</ex>"
1183,11157,Making_arrangements,Manner,cty_peripheral,"The way in which the #Agent makes the arrangements for the #Event.

<ex>Max <fex name=""Manner"">hastily</fex> <t>made</t> <t>arrangements</t> to go see the therapist tomorrow.</ex>"
1183,11158,Making_arrangements,Means,cty_peripheral,"The means used by the #Agent to make arrangements for the #Event to take place.

<ex>Lily <t>made</t> <t>arrangements</t> <fex name=""Means"">via email</fex> to see the venue.</ex>"
1183,11159,Making_arrangements,Place,cty_peripheral,"The location at which the #Agent has made arrangements for the #Event to take place.

<ex>Lionel <t>organized</t> a meeting <fex name=""Place"">at the local pub</fex> to discuss the bleak future of our organization.</ex>"
1183,11160,Making_arrangements,Purpose,cty_peripheral,"The #Agent s motivation for arranging the #Event.

<ex>Lionel <t>organized</t> a meeting at the local pub <fex name=""Purpose"">to discuss the bleak future of our organization</fex>.</ex>"
1183,11161,Making_arrangements,Explanation,cty_extra-thematic,"The cause for arranging the #Event.

<ex>Marcy <t>made</t> the <t>arrangements</t> this time <fex name=""Explanation"">because Millie was out of town</fex>.</ex>"
1183,11162,Making_arrangements,Scheduled_time,cty_core,"The time for which the #Agent has arranged the #Event.

<ex>I ve <t>put</t> <t>together</t> a luncheon <fex name=""Scheduled_time"">for 12:30</fex>.</ex>"
1183,11163,Making_arrangements,Time,cty_peripheral,This FE describes the time at which the arrangements are made.
462,4707,Making_faces,Agent,cty_core,The individual that assumes a particular facial expression.
462,4708,Making_faces,Internal_cause,cty_peripheral,The emotion or other mental state that leads the #Agent to assume a facial expression.
462,4709,Making_faces,Body_part,cty_core,The particular part of the face that the #Agent moves into a facial expression.
462,4710,Making_faces,Degree,cty_peripheral,The amount to which the expression on the face of the #Agent matches the prototypical image for the indicated facial expression.
462,4711,Making_faces,Manner,cty_peripheral,"Any description of the event which is not covered by more specific FEs, including epistemic modification (probably, presumably, mysteriously), force (hard, softly), secondary effects (quietly, loudly), and general descriptions comparing events (the same way). It may also indicate salient characteristics of the #Agent that also affect the action (presumptuously, coldly, deliberately, eagerly, carefully)."
462,4712,Making_faces,Intended_perceiver,cty_extra-thematic,"The individual that the #Agent intends to see the facial expression; often the #Intended_perceiver is also the focus of the emotional #Internal_cause of the #Agent.

<ex>Why don t you <t>smile</t> <fex name=""Intended_perceiver"">at me</fex> more often?</ex>"
462,4713,Making_faces,Time,cty_peripheral,The point in time at which the change in facial_expression takes place.
462,4714,Making_faces,Location_of_protagonist,cty_extra-thematic,"The location relative to some viewer (often the #Intended_perceiver) at which the #Agent makes an expression.

<ex>He <t>smiled</t> up at me <fex name=""Location_of_protagonist"">from the bottom of the well</fex>.</ex>"
462,4715,Making_faces,Path_of_gaze,cty_extra-thematic,A path expression that describes a line from the #Agent to the #Intended_perceiver.
462,4716,Making_faces,Cognate_event,cty_extra-thematic,The facial expression of the #Agent.
462,4717,Making_faces,Depictive,cty_extra-thematic,The state of the #Agent during the event.
462,4718,Making_faces,External_cause,cty_peripheral,An event experienced by the #Agent that leads them to make an expression.
85,1066,Manipulate_into_doing,Manipulator,cty_core,The person who gets the Victim to act against their interest.
85,1067,Manipulate_into_doing,Victim,cty_core,The person who the Manipulator gets to do something they would not have done had no pressure or deception been applied.
85,1068,Manipulate_into_doing,Resulting_action,cty_core,What the #Manipulator intends to make the #Victim do and the #Victim actually does.
85,1069,Manipulate_into_doing,Degree,cty_extra-thematic,This FE identifies the #Degree to which an event occurs.
85,1070,Manipulate_into_doing,Means,cty_peripheral,"An act of the #Manipulator that enables them to alter the action of the #Victim.
<ex>I <t>badgered</t> her into coming <fex name=""Mns"">by calling her every five minutes</fex>.</ex>"
85,1071,Manipulate_into_doing,Goods,cty_core,"The FE goods is anything (including labor, time, or legal rights) that can be taken away. 
<ex>Leslie <t>blackmailed</t> <fex name=""Goods"">the watch</fex> out of John.</ex>"
85,1072,Manipulate_into_doing,Instrument,cty_peripheral,An entity that the #Manipulator uses to get the #Victim to perform the #Resulting_action.
85,1073,Manipulate_into_doing,Purpose,cty_peripheral,A state-of-affairs that the #Manipulator is hoping to bring about by manipulating the #Victim.
85,1074,Manipulate_into_doing,Time,cty_peripheral,The time when the manipulation occurs.
85,1075,Manipulate_into_doing,Place,cty_peripheral,The location where the #Manipulator manipulates the #Victim.
85,1076,Manipulate_into_doing,Manner,cty_peripheral,"Any description of the event which is not covered by more specific FEs, including metaphorical force (hard, softly), secondary effects (quietly, loudly), and general descriptions comparing events (the same way). It may also indicate salient characteristics of a #Manipulator that also affect the action (presumptuously, coldly, deliberately, eagerly, carefully)."
949,9319,Manipulate_into_shape,Agent,cty_core,The #Agent is the volitional actor who manipulates the #Theme.
949,9320,Manipulate_into_shape,Instrument,cty_peripheral,The #Instrument with which the #Theme is manipulated.
949,9321,Manipulate_into_shape,Place,cty_peripheral,Where the manipulation of the #Theme takes place.
949,9322,Manipulate_into_shape,Purpose,cty_peripheral,The #Purpose for which the manipulation of the #Theme takes place.
949,9323,Manipulate_into_shape,Time,cty_peripheral,When the manipulation of the #Theme takes place.
949,9324,Manipulate_into_shape,Means,cty_peripheral,The #Means by which the manipulation of the #Theme takes place.
949,9325,Manipulate_into_shape,Explanation,cty_extra-thematic,The #Explanation for which the manipulation of the #Theme takes place.
949,9326,Manipulate_into_shape,Theme,cty_core,The object which is manipulated by the #Agent into a particular shape.
949,9327,Manipulate_into_shape,Manner,cty_peripheral,The #Manner in which the manipulation of the #Theme takes place.
949,9328,Manipulate_into_shape,Locus,cty_extra-thematic,Where the manipulation of the #Theme takes place.
949,9329,Manipulate_into_shape,Resultant_configuration,cty_peripheral,The shape or configuration of the #Theme after being manipulated by the #Agent.
12,155,Manipulation,Agent,cty_core,"The #Agent manipulates an object. The #Agent typically refers to animate beings, but is also extended to mechanical and other inanimate objects."
12,156,Manipulation,Entity,cty_core,The #Entity which is being manipulated.
12,157,Manipulation,Locus,cty_extra-thematic,"The #Agent's manipulation of an #Entity may be further specified as being localized to some part of the #Entity, a #Locus."
12,158,Manipulation,Bodypart_of_agent,cty_core,"The part of the Agent's body being used to manipulate the #Entity may also be expressed. While the default is for an #Agent to use his/her hands, other body parts may be specified."
12,159,Manipulation,Duration,cty_peripheral,It identifies the #Duration of the manipulation.
12,160,Manipulation,Manner,cty_peripheral,The #Manner of performing an action.
12,161,Manipulation,Result,cty_extra-thematic,It identifies the #Result of manipulation.
12,162,Manipulation,Time,cty_peripheral,When the manipulation takes place.
12,163,Manipulation,Purpose,cty_peripheral,The #Agent's purpose in performing the manipulation.
12,164,Manipulation,Instrument,cty_peripheral,An entity directed by the #Agent that interacts with the #Entity to accomplish the action indicated by the target.
12,165,Manipulation,Means,cty_peripheral,An action by the #Agent to accomplish the desired manipulation.
12,166,Manipulation,Place,cty_peripheral,The spatial setting in which the manipulation takes place.
12,167,Manipulation,Depictive,cty_extra-thematic,It identifies a depictive phrase describing the #Agent or #Bodypart_of_agent that holds throughout the action.
12,168,Manipulation,Explanation,cty_extra-thematic,A state of affairs leading to the manipulation.
12,169,Manipulation,Particular_iteration,cty_extra-thematic,"Expressions marked with this extra-thematic FE modify a non-iterative use of the target, and indicate that it is conceived as embedded within an iterated series of similar events or states."
1047,9971,Manner,Comparison_event,cty_core,The #Comparison_event is the principal event being characteriszed by the #Manner. The #Manner of this #Comparison_event is often used in comparison with the #Foreground_event.
1047,9972,Manner,Salient_entity,cty_core,The #Salient_entity that is associated with or directly responsible for the #Comparison_activity.
1047,9973,Manner,Manner,cty_core,The description of the #Comparison_event or #Comparison_activity.
1047,9974,Manner,Manner_descriptor,cty_core,A description of the #Manner.
1047,9975,Manner,Foreground_event,cty_extra-thematic,The #Manner of #Foreground_event is compared with the #Manner of the #Comparison_event (i.e. the principal event of the clause).
