idFrameElement,frameName,name,coreType,description,Role+AF8-Type
8079,Carry+AF8-goods,Goods,cty+AF8-core,The +ACM-Goods are kept on hand and distributed by the +ACM-Distributor.,Path/Location
8080,Carry+AF8-goods,Time,cty+AF8-peripheral,The +ACM-Time when the +ACM-Distributor carries the +ACM-Goods.,Path/Location
8081,Carry+AF8-goods,Place,cty+AF8-peripheral,The +ACM-Place indicates where the carrying of +ACM-Goods occurs.,Path/Location
8082,Carry+AF8-goods,Manner,cty+AF8-peripheral,+ACI-Any description of the storing of goods which is not covered by more specific FEs, including general descriptions comparing events (the same way) and salient characteristics of a +ACM-Distributor that also affect the action (deliberately, carefully).+ACI-,Path/Location
8083,Carry+AF8-goods,Duration,cty+AF8-peripheral,It indicates the length of time that the +ACM-Distributor carries the +ACM-Goods.,Path/Location
1286,Catastrophe,Undesirable+AF8-event,cty+AF8-core,The undesirable event which occurs.,Event/Process
1289,Catastrophe,Patient,cty+AF8-core,The entity that experiences the +ACM-Undesirable+AF8-Event.,Undergoer
1287,Catastrophe,Place,cty+AF8-peripheral,Where the +ACM-Undesirable+AF8-Event takes place.,Path/Location
1288,Catastrophe,Time,cty+AF8-peripheral,When the +ACM-Undesirable+AF8-Event occurs.,Time/Duration
1290,Catastrophe,Degree,cty+AF8-peripheral,It identifies the +ACM-Degree to which event occurs.,Path/Location
1291,Catastrophe,Manner,cty+AF8-peripheral,The +ACM-Manner of performing an action.,Manner/Means
1293,Catastrophe,Cause,cty+AF8-peripheral,The cause of the +ACM-Undesirable+AF8-Event.,Cause/Stimulus
11061,Catching+AF8-fire,Fire,cty+AF8-core,+ACI-The total material currently involved in combustion, including both the parts of the +ACM-Fuel currently undergoing chemical alteration and the partially ionized gas that results from this process.+ACI-,Path/Location
11062,Catching+AF8-fire,Fuel,cty+AF8-core,The entity that is begins to undergo rapid chemical alteration leading to damage or destruction.,Path/Location
11059,Catching+AF8-fire,Place,cty+AF8-peripheral,It identifies the +ACM-Place where the +ACM-Fire begins to burn.,Path/Location
11060,Catching+AF8-fire,Time,cty+AF8-peripheral,It identifies the +ACM-Time when the +ACM-Fire begins to burn.,Path/Location
11063,Catching+AF8-fire,Manner,cty+AF8-peripheral,+ACI-Any description of the +ACM-Fire event which is not covered by more specific FEs, including secondary effects (quietly, loudly), and general descriptions comparing events (the same way).+ACI-,Manner/Means
208,Categorization,Cognizer,cty+AF8-core,+ACI-This is the person who performs an act of categorization. Typically, this frame element is expressed as an External Argument.+ACI-,Path/Location
209,Categorization,Item,cty+AF8-core,+ACI-This is the entity which is construed or treated by the +ACM-Cognizer as being an instance of a particular +ACM-Category. Typically, the +ACM-Item is expressed as an Object.+ACI-,Path/Location
210,Categorization,Category,cty+AF8-core,+ACI-This frame element expresses a general type or class of which the +ACM-Item is considered an instance. Typically, it is expressed in a prepositional phrase.+ACI-,Unclassified
211,Categorization,Criteria,cty+AF8-core,+ACI-This frame element expresses properties of the +ACM-Item which is used as a basis for categorization. +ACM-Criteria are the general dimensions along which +ACM-Items can potentially differ from one another and hence, fall into different +ACM-Categorys.+ACI-,Path/Location
212,Categorization,Manner,cty+AF8-peripheral,Manner of performing an action.,Manner/Means
213,Categorization,Means,cty+AF8-peripheral,An act whereby the +ACM-Cognizer categorizes.,Instrument
214,Categorization,Time,cty+AF8-peripheral,It marks expressions that indicate when a certain Categorization was made.,Path/Location
2,Causation,Affected,cty+AF8-core,Agents in a joint or reciprocal action.,Unclassified
6,Causation,Actor,cty+AF8-core,+ACI-An entity which participates in a +ACM-Cause, perhaps volitionally and perhaps not.+ACI-,Path/Location
1,Causation,Cause,cty+AF8-core+AC0-unexpressed,+ACI-A force, process, or event that produces an effect.+ACI-,Cause/Stimulus
3,Causation,Effect,cty+AF8-core+AC0-unexpressed,A positive or negative evaluation of the phenomenon.,Path/Location
4,Causation,Place,cty+AF8-peripheral,Where the event takes place.,Path/Location
5,Causation,Time,cty+AF8-peripheral,It identifies the +ACM-Time when the event occurs.,Time/Duration
8,Causation,Manner,cty+AF8-peripheral,+ACI-Any holistic description of the event, including overall depictions (the same way) and descriptions pertaining to the +ACM-Actor's influence on the character of the event (eagerly, quietly).+ACI-,Path/Location
10,Causation,Means,cty+AF8-peripheral,An action through which the +ACM-Actor or +ACM-Cause accomplishes the action indicated by the target.,Instrument
2108,Causation+AF8-scenario,Cause,cty+AF8-core,+ACI-An animate or inanimate entity, a force, or event that produces an effect. Volitionality is not a necessary characteristic of +ACM-Causes. +ACI-,Cause/Stimulus
2109,Causation+AF8-scenario,Effect,cty+AF8-core,The +ACM-Effect is the event which results from the +ACM-Cause.,Unclassified
13810,Causation+AF8-scenario,Averted+AF8-situation,cty+AF8-core,The situation that would be the case if the +ACM-Cause event did not occur or the +ACM-Cause state were not the case.,Path/Location
13811,Causation+AF8-scenario,Time,cty+AF8-peripheral,The time at which the +ACM-Cause occurs and +ACM-Effect takes place or the +ACM-Averted+AF8-situation does not occur as expected.,Path/Location
13812,Causation+AF8-scenario,Place,cty+AF8-peripheral,The location at which at which the +ACM-Cause occurs and +ACM-Effect takes place or the +ACM-Averted+AF8-situation does not occur as expected.,Path/Location
10872,Cause+AF8-benefit+AF8-or+AF8-detriment,Benefactor,cty+AF8-core,The +ACM-Benefactor is the person or thing that gives an advantage to the +ACM-Beneficiary.,Path/Location
10873,Cause+AF8-benefit+AF8-or+AF8-detriment,Beneficiary,cty+AF8-core,The +ACM-Beneficiary is person or thing that receives an advantage from the +ACM-Benefactor.,Path/Location
10874,Cause+AF8-benefit+AF8-or+AF8-detriment,Beneficial+AF8-situation,cty+AF8-core,+ACI-The +ACM-Beneficial+AF8-situation is the item or action that is given to or done for the +ACM-Beneficiary by the +ACM-Benefactor. A change of possession can, but does not have to occur.+ACI-,Path/Location
13848,Cause+AF8-benefit+AF8-or+AF8-detriment,Benefitted+AF8-situation,cty+AF8-core+AC0-unexpressed,+ACI-The situation that is better off than it would be without the +ACM-Beneficial+AF8-situation.

+ADw-ex+AD4-The presence of a younger voices greatly +ADw-t+AD4-benefitted+ADw-/t+AD4- +ADw-fex name+AD0AIgAi-Benefitted+AF8-situation+ACIAIgA+-the discussion+ADw-/fex+AD4- .+ADw-/ex+AD4-
+ADw-ex+AD4-We focused on liberty to the +ADw-t+AD4-detriment+ADw-/t+AD4- +ADw-fex name+AD0AIgAi-Benefitted+AF8-situation+ACIAIgA+-of order+ADw-/fex+AD4- .+ADw-/ex+AD4-+ACI-,Path/Location
10875,Cause+AF8-benefit+AF8-or+AF8-detriment,Degree,cty+AF8-peripheral,The degree to which the +ACM-Beneficiary gains an advantage from the +ACM-Benefactor.,Path/Location
10876,Cause+AF8-benefit+AF8-or+AF8-detriment,Domain,cty+AF8-peripheral,The +ACM-Domain describes the type of advantage that is conferred.,Path/Location
13850,Cause+AF8-benefit+AF8-or+AF8-detriment,Time,cty+AF8-peripheral,The point in time when the beneficial or detrimental event occurs.,Time/Duration
13851,Cause+AF8-benefit+AF8-or+AF8-detriment,Place,cty+AF8-peripheral,+ACI-The location where the beneficial or detrimental situation occurs.

+ACI-,Path/Location
13852,Cause+AF8-benefit+AF8-or+AF8-detriment,Manner,cty+AF8-peripheral,+ACI-Any description of an aspect of the event that is interpreted as holistically affecting the event.

+ADw-ex+AD4-She +ADw-fex name+AD0AIgAi-Manner+ACIAIgA+-sneeringly+ADw-/fex+AD4- +ADw-t+AD4-benefitted+ADw-/t+AD4- only her own class .+ADw-/ex+AD4-+ACI-,Path/Location
9727,Cause+AF8-bodily+AF8-experience,Agent,cty+AF8-core,The +ACM-Agent is the person causing a bodily experience in the +ACM-Experiencer.,Participant
9728,Cause+AF8-bodily+AF8-experience,Experiencer,cty+AF8-core,The +ACM-Experiencer is the being or entity whose experience changes.,Unclassified
9735,Cause+AF8-bodily+AF8-experience,Body+AF8-part,cty+AF8-core,The +ACM-Body+AF8-part identifies the location on the +ACM-Experiencer's body where the bodily experience takes place.,Path/Location
9742,Cause+AF8-bodily+AF8-experience,Cause,cty+AF8-core,+ACI-The +ACM-Cause marks expressions that indicate some non+AC0-intentional, typically non+AC0-human, force that affects the +ACM-Experiencer's +ACM-Body+AF8-part.+ACI-,Cause/Stimulus
9730,Cause+AF8-bodily+AF8-experience,Degree,cty+AF8-peripheral,It is the degree to which the +ACM-Experiencer s bodily experience is affected.,Path/Location
9731,Cause+AF8-bodily+AF8-experience,Manner,cty+AF8-peripheral,+ACI-Any description of the event which is not covered by more specific FEs, including force (hard, softly), secondary effects (quietly, loudly), and general descriptions comparing events (the same way). It may indicate salient characteristics of an +ACM-Agent that also affect the action (presumptuously, coldly, deliberately, eagerly, carefully).+ACI-,Path/Location
9732,Cause+AF8-bodily+AF8-experience,Means,cty+AF8-peripheral,An intentional action performed by the +ACM-Agent that accomplishes the action indicated by the target.,Instrument
9733,Cause+AF8-bodily+AF8-experience,Place,cty+AF8-peripheral,It identifies the place where the bodily experience is caused.,Path/Location
9734,Cause+AF8-bodily+AF8-experience,Time,cty+AF8-peripheral,It identifies the time when the experience+AC0-causing event occurs.,Time/Duration
9736,Cause+AF8-bodily+AF8-experience,Instrument,cty+AF8-peripheral,It is any object manipulated by the +ACM-Agent to cause the experience.,Instrument
4487,Cause+AF8-change,Agent,cty+AF8-core,The sentient entity that affects a change in the +ACM-Entity.,Participant
4488,Cause+AF8-change,Initial+AF8-category,cty+AF8-core,The category of which the +ACM-Entity is a member before the +ACM-Agent causes a change.,Cause/Stimulus
4489,Cause+AF8-change,Final+AF8-category,cty+AF8-core,The category that the +ACM-Entity belongs to after it has undergone the change.,Path/Location
4490,Cause+AF8-change,Final+AF8-value,cty+AF8-core,The value that the +ACM-Attribute assumes as a result of the change that the +ACM-Entity is caused to undergo.,Path/Location
4491,Cause+AF8-change,Initial+AF8-value,cty+AF8-core,The value that the +ACM-Attribute has before the change takes place.,Path/Location
4497,Cause+AF8-change,Entity,cty+AF8-core,The abstract or concrete thing or situation that the +ACM-Agent causes to change.,Cause/Stimulus
4496,Cause+AF8-change,Attribute,cty+AF8-core+AC0-unexpressed,+ACI-A characteristic of the +ACM-Entity for which a value can be assigned or determined by calculation, measurement , or observation.+ACI-,Path/Location
4498,Cause+AF8-change,Cause,cty+AF8-core+AC0-unexpressed,An event that causes a change in the +ACM-Entity.,Cause/Stimulus
4492,Cause+AF8-change,Time,cty+AF8-peripheral,The time at which the change of the +ACM-Entity is caused.,Path/Location
4494,Cause+AF8-change,Manner,cty+AF8-peripheral,+ACI-Any description of the  event causing the change of the Entity which is not covered by more specific FEs, including epistemic modification (probably, presumably, mysteriously), secondary effects (quietly, loudly), and general descriptions comparing events (the same way). It may also indicate salient characteristics of the Agent that also affect the action (deliberately, eagerly, carefully).+ACI-,Path/Location
4499,Cause+AF8-change,Purpose,cty+AF8-peripheral,An action that the +ACM-Agent intends to accomplish by effecting a change in the +ACM-Entity.,Goal/Result
4500,Cause+AF8-change,Means,cty+AF8-peripheral,An intentional action performed by the +ACM-Agent (or event resulting from the +ACM-Cause) that produces a change in the +ACM-Entity.,Instrument
4502,Cause+AF8-change,Place,cty+AF8-peripheral,The location where the change of the +ACM-Entity is caused.,Path/Location
13212,Cause+AF8-change,fe+AF8-place+AF8-cause+AF8-change,cty+AF8-peripheral,fe+AF8-place+AF8-cause+AF8-change,Cause/Stimulus
3680,Cause+AF8-change+AF8-of+AF8-consistency,Patient,cty+AF8-core,It is the entity that undergoes a change.,Undergoer
3681,Cause+AF8-change+AF8-of+AF8-consistency,Agent,cty+AF8-core,The +ACM-Agent causes the change of consistency in the +ACM-Patient.,Participant
3685,Cause+AF8-change+AF8-of+AF8-consistency,Cause,cty+AF8-core,The +ACM-Cause is the non+AC0AIw-Agent which brings about the change in the +ACM-Patient.,Cause/Stimulus
3671,Cause+AF8-change+AF8-of+AF8-consistency,Degree,cty+AF8-peripheral,It is the +ACM-Degree to which the +ACM-Patient changes consistency.,Path/Location
3672,Cause+AF8-change+AF8-of+AF8-consistency,Initial+AF8-state,cty+AF8-peripheral,This is the original state of the +ACM-Patient.,Path/Location
3673,Cause+AF8-change+AF8-of+AF8-consistency,Manner,cty+AF8-peripheral,The +ACM-Manner in which the +ACM-Patient s consistency is changed.,Path/Location
3674,Cause+AF8-change+AF8-of+AF8-consistency,Place,cty+AF8-peripheral,Where the the +ACM-Patient changes consistency.,Path/Location
3677,Cause+AF8-change+AF8-of+AF8-consistency,Speed,cty+AF8-peripheral,The +ACM-Speed at which the change of consistency occurs.,Path/Location
3679,Cause+AF8-change+AF8-of+AF8-consistency,Time,cty+AF8-peripheral,When the +ACM-Patient changes consistency.,Path/Location
3682,Cause+AF8-change+AF8-of+AF8-consistency,Instrument,cty+AF8-peripheral,It identifies the +ACM-Instrument with which the +ACM-Agent changes the consistency of the +ACM-Patient.,Instrument
3683,Cause+AF8-change+AF8-of+AF8-consistency,Means,cty+AF8-peripheral,It identifies the +ACM-Means by which the +ACM-Agent changes the consistency of the +ACM-Patient.,Instrument
3686,Cause+AF8-change+AF8-of+AF8-consistency,Change+AF8-agent,cty+AF8-peripheral,The +ACM-Change+AF8-agent is the substance used to change the consistency of the +ACM-Patient.,Participant
3687,Cause+AF8-change+AF8-of+AF8-consistency,Container,cty+AF8-peripheral,It marks expressions that indicate a +ACM-Container in which the +ACM-Patient is changing consistency.,Path/Location
3688,Cause+AF8-change+AF8-of+AF8-consistency,Hot+AF8-cold+AF8-source,cty+AF8-peripheral,The +ACM-Hot+AF8-cold+AF8-source is the source of the heat or coolness.,Path/Location
3204,Cause+AF8-change+AF8-of+AF8-phase,Agent,cty+AF8-core,The +ACM-Agent causes the +ACM-Patient to change phase.,Participant
3208,Cause+AF8-change+AF8-of+AF8-phase,Patient,cty+AF8-core,The +ACM-Patient undergoes a change of phase brought about by the +ACM-Agent.,Undergoer
3218,Cause+AF8-change+AF8-of+AF8-phase,Cause,cty+AF8-core,The +ACM-Cause is the non+AC0AIw-Agent which brings about the change in the +ACM-Patient.,Cause/Stimulus
3205,Cause+AF8-change+AF8-of+AF8-phase,Instrument,cty+AF8-peripheral,It identifies the Instrument with which the +ACM-Agent intentionally affects the +ACM-Patient.,Instrument
3206,Cause+AF8-change+AF8-of+AF8-phase,Manner,cty+AF8-peripheral,It identifies the Manner in which the +ACM-Agent intentionally affects the +ACM-Patient.,Path/Location
3207,Cause+AF8-change+AF8-of+AF8-phase,Means,cty+AF8-peripheral,It identifies the +ACM-Means by which the +ACM-Agent intentionally affects the +ACM-Patient,Instrument
3209,Cause+AF8-change+AF8-of+AF8-phase,Place,cty+AF8-peripheral,It identifies the place where change of phase occurs.,Path/Location
3211,Cause+AF8-change+AF8-of+AF8-phase,Time,cty+AF8-peripheral,It identifies the +ACM-Time at which the change of phase occurs.,Path/Location
3213,Cause+AF8-change+AF8-of+AF8-phase,Degree,cty+AF8-peripheral,It is the +ACM-Degree to which the +ACM-Agent changes the phase of the +ACM-Patient.,Path/Location
3214,Cause+AF8-change+AF8-of+AF8-phase,Initial+AF8-state,cty+AF8-peripheral,This is the original state of the +ACM-Patient.,Path/Location
3216,Cause+AF8-change+AF8-of+AF8-phase,Speed,cty+AF8-peripheral,The +ACM-Speed at which the change of phase occurs.,Path/Location
